"Settlement","Company","brand_in_sett","id","Address","gasoline_avg","diesel_avg","n_days","brand_cat","total_sett","n_competitors_other_brand","on_highway","lat","lon","dist_border_km","near_border_10km","near_border_20km","n_sett_stations","hhi_brand","share_small","share_premium","share_discount","area_ha","population","pop_density","brand_cat_discount","brand_cat_premium","log_n_sett","log_n_competitors_other_brand"
"Nagyigmánd","Oil!",1,"Nagyigmánd | Oil! | Nagyigmánd, József A. u. 965/12 hrsz.","Nagyigmánd, József A. u. 965/12 hrsz.",580.714285714286,589.571428571429,7,"discount",1,0,0,47.6350173,18.076194,14.4132359864671,0,1,1,1,0,0,1,5135,2666,51.9182083739046,1,0,0,-11.5129254649702
"Nagykanizsa","Mobil Petrol",2,"Nagykanizsa | Mobil Petrol | Nagykanizsa, 7. főút és 74. sz. főút körforgalom","Nagykanizsa, 7. főút és 74. sz. főút körforgalom",577.614285714286,585.614285714286,7,"discount",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,1,0,2.484906649788,2.30258609299355
"Nagykanizsa","Mobil Petrol",2,"Nagykanizsa | Mobil Petrol | Nagykanizsa, Kalmár utca 5. hrsz: 93/10","Nagykanizsa, Kalmár utca 5. hrsz: 93/10",561.614285714286,570.042857142857,7,"discount",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,1,0,2.484906649788,2.30258609299355
"Nagykanizsa","Mol",2,"Nagykanizsa | Mol | Nagykanizsa, Camping  ","Nagykanizsa, Camping  ",583.428571428571,590.142857142857,7,"premium",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,0,1,2.484906649788,2.30258609299355
"Nagykanizsa","Mol",2,"Nagykanizsa | Mol | Nagykanizsa, Elkerülő út - Garai út 17.","Nagykanizsa, Elkerülő út - Garai út 17.",583.428571428571,590.142857142857,7,"premium",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,0,1,2.484906649788,2.30258609299355
"Nagykanizsa","Mol Partner+",1,"Nagykanizsa | Mol Partner+ | Nagykanizsa, Magyar utca 166.","Nagykanizsa, Magyar utca 166.",565.185714285714,573.757142857143,7,"discount",12,11,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,1,0,2.484906649788,2.39789618188887
"Nagykanizsa","Omv",2,"Nagykanizsa | Omv | Nagykanizsa, Hevesi Sándor u. 5.","Nagykanizsa, Hevesi Sándor u. 5.",582.9,591.042857142857,7,"premium",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,0,1,2.484906649788,2.30258609299355
"Nagykanizsa","Omv",2,"Nagykanizsa | Omv | Nagykanizsa, Virág Benedek u. 4.","Nagykanizsa, Virág Benedek u. 4.",582.9,591.042857142857,7,"premium",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,0,1,2.484906649788,2.30258609299355
"Nagykanizsa","Oranges Oil Company",1,"Nagykanizsa | Oranges Oil Company | Nagykanizsa, Táborhely u. 4.","Nagykanizsa, Táborhely u. 4.",579.042857142857,585.042857142857,7,"small",12,11,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,0,0,2.484906649788,2.39789618188887
"Nagykanizsa","Orlen",2,"Nagykanizsa | Orlen | Nagykanizsa, Balatoni út  ","Nagykanizsa, Balatoni út  ",581.142857142857,587.571428571429,7,"premium",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,0,1,2.484906649788,2.30258609299355
"Nagykanizsa","Orlen",2,"Nagykanizsa | Orlen | Nagykanizsa, Magyar u. 118.","Nagykanizsa, Magyar u. 118.",581.142857142857,587.571428571429,7,"premium",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,0,1,2.484906649788,2.30258609299355
"Nagykanizsa","Shell",2,"Nagykanizsa | Shell | Nagykanizsa, Balatoni út","Nagykanizsa, Balatoni út",584.042857142857,590.471428571429,7,"premium",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,0,1,2.484906649788,2.30258609299355
"Nagykanizsa","Shell",2,"Nagykanizsa | Shell | Nagykanizsa, Boszorkány u. 2.","Nagykanizsa, Boszorkány u. 2.",584.042857142857,590.471428571429,7,"premium",12,10,0,46.4548261,16.9923923,15.74259269917,0,1,12,0.152777777777778,0.0833333333333333,0.666666666666667,0.25,14840,42042,283.301886792453,0,1,2.484906649788,2.30258609299355
"Nagykálló","Mol",1,"Nagykálló | Mol | Nagykálló, Korányi Frigyes út  104.","Nagykálló, Korányi Frigyes út  104.",583.428571428571,590.142857142857,7,"premium",1,0,0,47.874296,21.8434965,35.9101582772777,0,0,1,1,0,1,0,6853,9016,131.562819203269,0,1,0,-11.5129254649702
"Nagykáta","Mol",1,"Nagykáta | Mol | Nagykáta, Ady Endre u.  ","Nagykáta, Ady Endre u.  ",583.428571428571,590.142857142857,7,"premium",1,0,0,47.4138187,19.7503736,80.3315470647824,0,0,1,1,0,1,0,8161,11874,145.496875382919,0,1,0,-11.5129254649702
"Nagykónyi","AUTÓS-PORTA Kft.",1,"Nagykónyi | AUTÓS-PORTA Kft. | Nagykónyi, Vásártér","Nagykónyi, Vásártér",580,584.428571428571,7,"small",1,0,0,46.5903723,18.2032011,83.8605856404513,0,0,1,1,1,0,0,4788,952,19.8830409356725,0,0,0,-11.5129254649702
"Nagykőrös","Mol",1,"Nagykőrös | Mol | Nagykőrös, Téglagyári u. 1/a","Nagykőrös, Téglagyári u. 1/a",583.428571428571,590.142857142857,7,"premium",3,2,0,47.0374257,19.7863141,107.436035798303,0,0,3,0.333333333333333,0,1,0,22794,22940,100.640519434939,0,1,1.09861228866811,0.693152180547445
"Nagykőrös","Omv",1,"Nagykőrös | Omv | Nagykőrös, Ceglédi út 256.","Nagykőrös, Ceglédi út 256.",582.9,591.042857142857,7,"premium",3,2,0,47.0374257,19.7863141,107.436035798303,0,0,3,0.333333333333333,0,1,0,22794,22940,100.640519434939,0,1,1.09861228866811,0.693152180547445
"Nagykőrös","Shell",1,"Nagykőrös | Shell | Nagykőrös, Kecskeméti út hrsz. 3010/7","Nagykőrös, Kecskeméti út hrsz. 3010/7",584.042857142857,590.471428571429,7,"premium",3,2,0,47.0374257,19.7863141,107.436035798303,0,0,3,0.333333333333333,0,1,0,22794,22940,100.640519434939,0,1,1.09861228866811,0.693152180547445
"Nagylak","Orlen",1,"Nagylak | Orlen | Nagylak, határátkelőhely hrsz.22/5","Nagylak, határátkelőhely hrsz.22/5",581.142857142857,587.571428571429,7,"premium",1,0,0,46.1708718,20.7099536,0.2900055627021,1,1,1,1,0,1,0,469,354,75.4797441364606,0,1,0,-11.5129254649702
"Nagymaros","Mol",1,"Nagymaros | Mol | Nagymaros, Váci út 119.","Nagymaros, Váci út 119.",583.428571428571,590.142857142857,7,"premium",1,0,0,47.7891142,18.9587262,15.2411020199778,0,1,1,1,0,1,0,3437,5011,145.795752109398,0,1,0,-11.5129254649702
"Nagyréde","Omv",1,"Nagyréde | Omv | Nagyréde, Hrsz.: 0237/3","Nagyréde, Hrsz.: 0237/3",582.9,587.9,7,"premium",1,0,0,47.7654882,19.8503473,40.8404236373697,0,0,1,1,0,1,0,3434,3069,89.3709959231217,0,1,0,-11.5129254649702
"Nagyszénás","Mol",1,"Nagyszénás | Mol | Nagyszénás, Orosházi út","Nagyszénás, Orosházi út",583.428571428571,590.142857142857,7,"premium",1,0,0,46.6715027,20.6727493,47.4769483469951,0,0,1,1,0,1,0,9556,4242,44.390958560067,0,1,0,-11.5129254649702
"Nagytarcsa","Avia",2,"Nagytarcsa | Avia | Nagytarcsa, Kavicsbánya utca 1.","Nagytarcsa, Kavicsbánya utca 1.",583.9,588.9,7,"discount",2,0,0,47.5267788,19.2835163,50.9216823778502,0,0,2,1,0,0,1,1214,6704,552.224052718287,1,0,0.693147180559945,-11.5129254649702
"Nagytarcsa","Avia",2,"Nagytarcsa | Avia | Nagytarcsa, Naplás utca 1.","Nagytarcsa, Naplás utca 1.",578.9,583.9,7,"discount",2,0,0,47.5267788,19.2835163,50.9216823778502,0,0,2,1,0,0,1,1214,6704,552.224052718287,1,0,0.693147180559945,-11.5129254649702
"Nagyvázsony","Mol",1,"Nagyvázsony | Mol | Nagyvázsony, Templom kert  ","Nagyvázsony, Templom kert  ",583.428571428571,590.142857142857,7,"premium",1,0,0,46.9835252,17.6984864,89.1091473606642,0,0,1,1,0,1,0,7629,1691,22.1654214182724,0,1,0,-11.5129254649702
"Nyergesújfalu","Orlen",1,"Nyergesújfalu | Orlen | Nyergesújfalu, Bécsi út 2","Nyergesújfalu, Bécsi út 2",581.142857142857,587.571428571429,7,"premium",1,0,0,47.7607076,18.5543675,2.16991246699417,1,1,1,1,0,1,0,3964,7206,181.786074672048,0,1,0,-11.5129254649702
"Nyékládháza","Omv",1,"Nyékládháza | Omv | Nyékládháza, Viola u. 182/1","Nyékládháza, Viola u. 182/1",582.9,591.042857142857,7,"premium",1,0,0,47.9939469,20.8416225,58.7003929052176,0,0,1,1,0,1,0,2467,5009,203.040129712201,0,1,0,-11.5129254649702
"Nyírbátor","GROVI Kft.",1,"Nyírbátor | GROVI Kft. | Nyírbátor, Szentvér út 41.","Nyírbátor, Szentvér út 41.",580.428571428571,583.142857142857,7,"small",2,1,0,47.839511,22.1322309,17.1541739905071,0,1,2,0.5,0.5,0.5,0,6674,11137,166.871441414444,0,0,0.693147180559945,9.99995000039884e-06
"Nyírbátor","Mol",1,"Nyírbátor | Mol | Nyírbátor, Császári út","Nyírbátor, Császári út",583.428571428571,590.142857142857,7,"premium",2,1,0,47.839511,22.1322309,17.1541739905071,0,1,2,0.5,0.5,0.5,0,6674,11137,166.871441414444,0,1,0.693147180559945,9.99995000039884e-06
"Nyíregyháza","Mol",4,"Nyíregyháza | Mol | Nyíregyháza, László u.","Nyíregyháza, László u.",584.428571428571,591.142857142857,7,"premium",16,12,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.48490748312099
"Nyíregyháza","Mol",4,"Nyíregyháza | Mol | Nyíregyháza, Nagykállói út","Nyíregyháza, Nagykállói út",584.428571428571,591.142857142857,7,"premium",16,12,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.48490748312099
"Nyíregyháza","Mol",4,"Nyíregyháza | Mol | Nyíregyháza, Széna tér","Nyíregyháza, Széna tér",584.428571428571,591.142857142857,7,"premium",16,12,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.48490748312099
"Nyíregyháza","Mol",4,"Nyíregyháza | Mol | Nyíregyháza, Tokaji út ( Repülötér )","Nyíregyháza, Tokaji út ( Repülötér )",585.428571428571,590.142857142857,7,"premium",16,12,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.48490748312099
"Nyíregyháza","Mol Partner+",1,"Nyíregyháza | Mol Partner+ | Nyíregyháza, Tiszavasvári út, Zomboribokor","Nyíregyháza, Tiszavasvári út, Zomboribokor",583,582.142857142857,7,"discount",16,15,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,1,0,2.77258872223978,2.70805086776865
"Nyíregyháza","Omv",3,"Nyíregyháza | Omv | Nyíregyháza, Debreceni út 99.","Nyíregyháza, Debreceni út 99.",582.9,591.042857142857,7,"premium",16,13,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.56495012669201
"Nyíregyháza","Omv",3,"Nyíregyháza | Omv | Nyíregyháza, Kert u. 47.","Nyíregyháza, Kert u. 47.",582.9,591.042857142857,7,"premium",16,13,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.56495012669201
"Nyíregyháza","Omv",3,"Nyíregyháza | Omv | Nyíregyháza, Tiszavasvári u. 39.","Nyíregyháza, Tiszavasvári u. 39.",582.9,591.042857142857,7,"premium",16,13,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.56495012669201
"Nyíregyháza","Oplus Kft.",1,"Nyíregyháza | Oplus Kft. | Nyíregyháza, Lujza u. 9.","Nyíregyháza, Lujza u. 9.",583,582.142857142857,7,"small",16,15,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,0,2.77258872223978,2.70805086776865
"Nyíregyháza","Orlen",3,"Nyíregyháza | Orlen | Nyíregyháza, Nyugati 1. út 11.","Nyíregyháza, Nyugati 1. út 11.",581.142857142857,587.571428571429,7,"premium",16,13,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.56495012669201
"Nyíregyháza","Orlen",3,"Nyíregyháza | Orlen | Nyíregyháza, Pazonyi út","Nyíregyháza, Pazonyi út",584.142857142857,592.571428571429,7,"premium",16,13,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.56495012669201
"Nyíregyháza","Orlen",3,"Nyíregyháza | Orlen | Nyíregyháza, Vasgyár u. 18.","Nyíregyháza, Vasgyár u. 18.",584.142857142857,592.571428571429,7,"premium",16,13,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.56495012669201
"Nyíregyháza","Shell",4,"Nyíregyháza | Shell | Nyíregyháza, Korányi Frigyes utca 14","Nyíregyháza, Korányi Frigyes utca 14",584.042857142857,590.471428571429,7,"premium",16,12,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.48490748312099
"Nyíregyháza","Shell",4,"Nyíregyháza | Shell | Nyíregyháza, Mező u. 28-40.","Nyíregyháza, Mező u. 28-40.",584.042857142857,590.471428571429,7,"premium",16,12,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.48490748312099
"Nyíregyháza","Shell",4,"Nyíregyháza | Shell | Nyíregyháza, Orosi út 22.","Nyíregyháza, Orosi út 22.",584.042857142857,590.471428571429,7,"premium",16,12,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.48490748312099
"Nyíregyháza","Shell",4,"Nyíregyháza | Shell | Nyíregyháza, Pazonyi út 36.","Nyíregyháza, Pazonyi út 36.",584.042857142857,590.471428571429,7,"premium",16,12,0,47.9557802,21.7167982,43.4566362696874,0,0,16,0.203125,0.0625,0.875,0.0625,27454,114873,418.419902382167,0,1,2.77258872223978,2.48490748312099
"Nyírmada","Oplus Kft.",1,"Nyírmada | Oplus Kft. | Nyírmada, Ady Endre út 370/6 hrsz.","Nyírmada, Ady Endre út 370/6 hrsz.",583,575.142857142857,7,"small",1,0,0,48.067926,22.1877049,24.1423391341618,0,0,1,1,1,0,0,3880,4631,119.355670103093,0,0,0,-11.5129254649702
"Nyírmihálydi","Orlen",1,"Nyírmihálydi | Orlen | Nyírmihálydi, Külterület 015/8 hrsz","Nyírmihálydi, Külterület 015/8 hrsz",581.142857142857,587.571428571429,7,"premium",1,0,0,47.7325301,21.9660572,19.9294312714274,0,1,1,1,0,1,0,2549,2188,85.8375833660259,0,1,0,-11.5129254649702
"Nyírtura","Oplus Kft.",1,"Nyírtura | Oplus Kft. | Nyírtura, Újmajori út 10.","Nyírtura, Újmajori út 10.",583,582.142857142857,7,"small",1,0,0,48.014414,21.8333843,37.8557921522784,0,0,1,1,1,0,0,2148,1803,83.9385474860335,0,0,0,-11.5129254649702
"Nyúl","Mobil Petrol",1,"Nyúl | Mobil Petrol | Nyúl, Kossuth Lajos út (82. sz. főút)","Nyúl, Kossuth Lajos út (82. sz. főút)",577.614285714286,585.614285714286,7,"discount",1,0,0,47.5899177,17.6889689,24.7903781147219,0,0,1,1,0,0,1,2514,4693,186.67462211615,1,0,0,-11.5129254649702
"Nádasd","Red Viking Kft.",1,"Nádasd | Red Viking Kft. | Nádasd, Petőfi u. 96.","Nádasd, Petőfi u. 96.",577.9,581.042857142857,7,"small",1,0,0,46.9650682,16.6129001,12.9564244815582,0,1,1,1,1,0,0,3560,1316,36.9662921348315,0,0,0,-11.5129254649702
"Nádudvar","NAGISZ Zrt.",1,"Nádudvar | NAGISZ Zrt. | Nádudvar, Bem József u. 5.","Nádudvar, Bem József u. 5.",573,578,7,"small",1,0,0,47.4285575,21.1593087,55.0732223374458,0,0,1,1,1,0,0,22591,7935,35.124607144438,0,0,0,-11.5129254649702
"Orosháza","Mol",2,"Orosháza | Mol | Orosháza, Elkerülő út (vásárhelyi út)","Orosháza, Elkerülő út (vásárhelyi út)",583.428571428571,590.142857142857,7,"premium",4,2,0,46.5603339,20.6693477,35.5649799674865,0,0,4,0.375,0,1,0,20222,24859,122.930471763426,0,1,1.38629436111989,0.693152180547445
"Orosháza","Mol",2,"Orosháza | Mol | Orosháza, Kettőssánc tér","Orosháza, Kettőssánc tér",583.428571428571,590.142857142857,7,"premium",4,2,0,46.5603339,20.6693477,35.5649799674865,0,0,4,0.375,0,1,0,20222,24859,122.930471763426,0,1,1.38629436111989,0.693152180547445
"Orosháza","Orlen",1,"Orosháza | Orlen | Orosháza, Arany J. u. 19.","Orosháza, Arany J. u. 19.",581.142857142857,587.571428571429,7,"premium",4,3,0,46.5603339,20.6693477,35.5649799674865,0,0,4,0.375,0,1,0,20222,24859,122.930471763426,0,1,1.38629436111989,1.09861562199589
"Orosháza","Shell",1,"Orosháza | Shell | Orosháza, Vásárhelyi u. 23/a","Orosháza, Vásárhelyi u. 23/a",584.042857142857,590.471428571429,7,"premium",4,3,0,46.5603339,20.6693477,35.5649799674865,0,0,4,0.375,0,1,0,20222,24859,122.930471763426,0,1,1.38629436111989,1.09861562199589
"Oroszlány","Mol",1,"Oroszlány | Mol | Oroszlány, Rákóczi Ferenc út 94/a","Oroszlány, Rákóczi Ferenc út 94/a",583.428571428571,590.142857142857,7,"premium",3,2,0,47.487135,18.3152076,31.4513674966244,0,0,3,0.333333333333333,0,1,0,7586,17510,230.819931452676,0,1,1.09861228866811,0.693152180547445
"Oroszlány","Orlen",1,"Oroszlány | Orlen | Oroszlány, Rákóczi Ferenc út 1/b","Oroszlány, Rákóczi Ferenc út 1/b",581.142857142857,587.571428571429,7,"premium",3,2,0,47.487135,18.3152076,31.4513674966244,0,0,3,0.333333333333333,0,1,0,7586,17510,230.819931452676,0,1,1.09861228866811,0.693152180547445
"Oroszlány","Shell",1,"Oroszlány | Shell | Oroszlány, Környei u. 3-5.","Oroszlány, Környei u. 3-5.",584.042857142857,590.471428571429,7,"premium",3,2,0,47.487135,18.3152076,31.4513674966244,0,0,3,0.333333333333333,0,1,0,7586,17510,230.819931452676,0,1,1.09861228866811,0.693152180547445
"Pacsa","Orlen",1,"Pacsa | Orlen | Pacsa, 75-ös Főút","Pacsa, 75-ös Főút",581.142857142857,587.571428571429,7,"premium",1,0,0,46.72254,17.0097774,39.4849783866917,0,0,1,1,0,1,0,2271,1453,63.9806252752092,0,1,0,-11.5129254649702
"Paks","Mobil Petrol",2,"Paks | Mobil Petrol | Paks, M6 ap. 107 km BAL OLDAL","Paks, M6 ap. 107 km BAL OLDAL",631.757142857143,639.614285714286,7,"discount",5,3,1,46.6229468,18.8589364,76.9246885537456,0,0,5,0.28,0.2,0.4,0.4,15408,17873,115.998182762201,1,0,1.6094379124341,1.09861562199589
"Paks","Mobil Petrol",2,"Paks | Mobil Petrol | Paks, M6 ap. 107 km JOBB OLDAL","Paks, M6 ap. 107 km JOBB OLDAL",631.757142857143,639.614285714286,7,"discount",5,3,1,46.6229468,18.8589364,76.9246885537456,0,0,5,0.28,0.2,0.4,0.4,15408,17873,115.998182762201,1,0,1.6094379124341,1.09861562199589
"Paks","Mol",1,"Paks | Mol | Paks, 6.sz.fkl. út bal  ","Paks, 6.sz.fkl. út bal  ",583.428571428571,590.142857142857,7,"premium",5,4,0,46.6229468,18.8589364,76.9246885537456,0,0,5,0.28,0.2,0.4,0.4,15408,17873,115.998182762201,0,1,1.6094379124341,1.38629686111677
"Paks","Omv",1,"Paks | Omv | Paks, 6. sz. főút 110 km.","Paks, 6. sz. főút 110 km.",582.9,591.042857142857,7,"premium",5,4,0,46.6229468,18.8589364,76.9246885537456,0,0,5,0.28,0.2,0.4,0.4,15408,17873,115.998182762201,0,1,1.6094379124341,1.38629686111677
"Paks","Palotás Kft.",1,"Paks | Palotás Kft. | Paks, Dunakömlőd - Szabadság u. 14. 8229/2 hrsz.","Paks, Dunakömlőd - Szabadság u. 14. 8229/2 hrsz.",582.328571428571,589.042857142857,7,"small",5,4,0,46.6229468,18.8589364,76.9246885537456,0,0,5,0.28,0.2,0.4,0.4,15408,17873,115.998182762201,0,0,1.6094379124341,1.38629686111677
"Palotás","Mol",1,"Palotás | Mol | Palotás, Szabadság út","Palotás, Szabadság út",582.328571428571,589.042857142857,7,"premium",1,0,0,47.7954248,19.5955271,36.3394421064989,0,0,1,1,0,1,0,1707,1524,89.2794376098418,0,1,0,-11.5129254649702
"Parád","Mol",1,"Parád | Mol | Parád, 24.sz. fkl. út","Parád, 24.sz. fkl. út",583.428571428571,590.142857142857,7,"premium",1,0,0,47.9234507,20.0304804,25.1104533227509,0,0,1,1,0,1,0,3720,1758,47.258064516129,0,1,0,-11.5129254649702
"Petőfiszállás","Mobil Petrol",2,"Petőfiszállás | Mobil Petrol | Petőfiszállás, M5 ap. 122 km BAL OLDAL","Petőfiszállás, M5 ap. 122 km BAL OLDAL",631.757142857143,639.614285714286,7,"discount",2,0,1,46.6204574,19.8614568,63.0357595073895,0,0,2,1,0,0,1,6779,1462,21.5666027437675,1,0,0.693147180559945,-11.5129254649702
"Petőfiszállás","Mobil Petrol",2,"Petőfiszállás | Mobil Petrol | Petőfiszállás, M5 ap. 122 km JOBB OLDAL","Petőfiszállás, M5 ap. 122 km JOBB OLDAL",631.757142857143,639.614285714286,7,"discount",2,0,1,46.6204574,19.8614568,63.0357595073895,0,0,2,1,0,0,1,6779,1462,21.5666027437675,1,0,0.693147180559945,-11.5129254649702
